train Fold, test Fold, KNN-ACC, KNN-PREC, KNN-RECALL, KNN-FSCORE, CKNN-ACC, CKNN-PREC, CKNN-RECALL, CKNN-FSCORE, EKNN-ACC, EKNN-PREC, EKNN-RECALL, EKNN-FSCORE
2,1,0.8928571428571429,0.5903187316116377,0.597491145218418,0.5938832836376302,0.7976190476190477,0.6679738562091503,0.5639020070838252,0.6115418110213902,0.8928571428571429,0.5819327731092436,0.5882969303423848,0.585097546363812
2,2,0.9421052631578948,0.6986521542973156,0.6868487394957983,0.6927001688340885,0.8105263157894737,0.4153409090909091,0.5128571428571428,0.4589765115343582,0.9368421052631579,0.6966666666666667,0.6809663865546218,0.6887270620050221
2,3,0.8809523809523809,0.5590539767308793,0.5047292330311198,0.5305044905935382,0.7738095238095238,0.45629183400267737,0.49828473413379076,0.4763646265428539,0.8511904761904762,0.5125438596491227,0.47668463611859835,0.4939643050659405
2,4,0.8655913978494624,0.5121071910545595,0.5536973373778228,0.532090792588399,0.7634408602150538,0.39458577951728635,0.4802561509942704,0.4332262574502707,0.8655913978494624,0.538929628272694,0.5508998988877655,0.5448490251436087
2,5,0.8631578947368421,0.5047390223695112,0.5012721584984359,0.5029996167701967,0.8052631578947368,0.402279469164715,0.4412791101842196,0.42087776840677765,0.8368421052631579,0.45567049808429116,0.4741605839416058,0.4647316994090165
2,6,0.8597560975609756,0.42086302713304996,0.45813559322033903,0.438709067649253,0.7621951219512195,0.3650576620653504,0.4387382297551789,0.398520953000535,0.8414634146341463,0.47029411764705886,0.4759133709981168,0.4730870587601703
2,7,0.875,0.4,0.3333333333333333,0.3636363636363636,0.625,0.3,0.27999999999999997,0.28965517241379307,0.75,0.3666666666666667,0.26666666666666666,0.3087719298245614
2,8,0.8963730569948186,0.5954198473282443,0.5644348244348244,0.5795134600455875,0.7927461139896373,0.4911341841517052,0.47839345839345837,0.4846801072629323,0.8652849740932642,0.5397744360902256,0.4975156325156325,0.5177842304961616
2,9,0.8819875776397516,0.575,0.5195299671592775,0.5458593918481777,0.7950310559006211,0.5015984405458089,0.5275451559934318,0.5142447146416486,0.8571428571428571,0.5298936835522201,0.49452996715927744,0.511601437048015
3,0,0.8867924528301887,0.5794871794871794,0.623177570093458,0.6005387827972072,0.7861635220125787,0.3573160173160173,0.4446417445482866,0.3962244019562785,0.8553459119496856,0.5645276292335116,0.6044392523364486,0.583802096563931
3,1,0.875,0.5880235988200591,0.6300324675324676,0.6083036227409617,0.7797619047619048,0.3806601731601732,0.4856921487603306,0.42680940022137764,0.8452380952380952,0.6015471485036703,0.5796708972845337,0.590406447946526
3,2,0.8842105263157894,0.5412878787878788,0.5902100840336134,0.5646913647623971,0.7736842105263158,0.3717184942716858,0.4538655462184874,0.4087051327735556,0.8578947368421053,0.5297549967762734,0.522563025210084,0.5261344345562423
3,3,0.9285714285714286,0.7571428571428571,0.658809115412889,0.7045614902532787,0.7797619047619048,0.41138157894736843,0.46792452830188686,0.437835083127579,0.9107142857142857,0.7488969949626542,0.6179000245037981,0.6771209842393174
3,4,0.8763440860215054,0.4499354317998385,0.5212066059993259,0.48295575765351095,0.7741935483870968,0.36968125960061443,0.49662959218065383,0.42385398454789003,0.8655913978494624,0.4797852474323062,0.4852510953825413,0.48250269245990146
3,5,0.8789473684210526,0.6283916083916085,0.5134654153632255,0.5651449375904347,0.8105263157894737,0.39136876006441224,0.47143552311435516,0.42768711219611427,0.868421052631579,0.5921911421911422,0.503941605839416,0.5445138934054773
3,6,0.9207317073170732,0.6950310559006211,0.6974952919020716,0.6962609935264183,0.8109756097560976,0.5792850990525409,0.521186440677966,0.5487021299740519,0.8780487804878049,0.6125004879953153,0.5591337099811676,0.5846016970306467
3,7,0.75,0.3666666666666667,0.26666666666666666,0.3087719298245614,0.625,0.32,0.27999999999999997,0.2986666666666667,0.75,0.3333333333333333,0.29333333333333333,0.31205673758865243
3,8,0.8497409326424871,0.6126984126984126,0.5219456469456469,0.5636926693975984,0.7409326424870466,0.33389984051036686,0.39515873015873015,0.3619556570199493,0.8186528497409327,0.6637878787878788,0.5060197210197209,0.5742649599742029
3,9,0.8881987577639752,0.4791341991341992,0.5358477011494254,0.5059064778916508,0.8385093167701864,0.40885780885780887,0.4903735632183908,0.44592096496001243,0.8757763975155279,0.5266289545359313,0.49626436781609196,0.5109959748206904
4,0,0.8490566037735849,0.42124542124542125,0.38191588785046726,0.40061770216244774,0.8050314465408805,0.5091733870967742,0.3782242990654206,0.4340370736604427,0.7987421383647799,0.29504504504504503,0.32504672897196263,0.30932010650619224
4,1,0.8214285714285714,0.4923022598870057,0.3897210743801653,0.435046462353186,0.7202380952380952,0.4198398169336384,0.39416322314049584,0.40659655381681936,0.8035714285714286,0.2860734037204625,0.3380681818181818,0.3099050526455505
4,2,0.8526315789473684,0.7061688311688312,0.4166386554621848,0.5240742261708341,0.7736842105263158,0.6821957385337667,0.39521008403361346,0.5004811177107624,0.8105263157894737,0.2859808102345416,0.34025210084033614,0.31076479616923103
4,3,0.8392857142857143,0.7181601145949388,0.4660744915461896,0.5652868249632967,0.7440476190476191,0.39558735837805603,0.3747855917667239,0.38490562831234276,0.7678571428571429,0.2902165795369679,0.3364493996569468,0.3116275566173374
4,4,0.8655913978494624,0.32848221558512086,0.3615099427030671,0.3442056130891726,0.7956989247311828,0.3105769230769231,0.35534209639366365,0.3314548817824298,0.8709677419354839,0.3290322580645161,0.3686552072800809,0.34771860273767663
4,5,0.8473684210526315,0.5145454545454545,0.38584636774417796,0.44099799611857643,0.8105263157894737,0.40372507211839964,0.42407368786930827,0.4136492792550076,0.8315789473684211,0.30381263616557735,0.33632255822036844,0.3192420723341012
4,6,0.8780487804878049,0.5261072261072262,0.47480225988700564,0.4991398391043611,0.774390243902439,0.3639038848311633,0.38482109227871936,0.3740703054564871,0.8353658536585366,0.30487394957983194,0.33644067796610166,0.3198804265024974
4,7,1.0,0.4,0.4,0.4000000000000001,0.625,0.25,0.2533333333333333,0.25165562913907286,1.0,0.4,0.4,0.4000000000000001
4,8,0.8549222797927462,0.41710239651416126,0.39116402116402116,0.4037170098599616,0.7357512953367875,0.3333333333333333,0.36412698412698413,0.34805037171901076,0.8290155440414507,0.29968379446640314,0.34611111111111115,0.3212285826008603
4,9,0.8198757763975155,0.495311638168781,0.376867816091954,0.42804726584580416,0.7763975155279503,0.42727272727272725,0.41903735632183914,0.42311497295253386,0.8012422360248447,0.2889908256880734,0.3400862068965517,0.3124634620099195
5,0,0.8427672955974843,0.3216247582205029,0.3506542056074767,0.3355127266078334,0.7421383647798742,0.2975609756097561,0.3364018691588785,0.31579159318206745,0.8553459119496856,0.32222222222222224,0.36065420560747663,0.34035674639984187
5,1,0.8333333333333334,0.500554264258895,0.37427685950413225,0.42830181265697326,0.6666666666666666,0.4570574162679426,0.3746900826446281,0.4117953616901157,0.8392857142857143,0.3018007202881153,0.3571797520661157,0.32716328015236984
5,2,0.8157894736842105,0.2889173060528559,0.33722689075630247,0.31120845742051145,0.6842105263157895,0.39560439560439564,0.357563025210084,0.3756230037824682,0.8263157894736842,0.29292929292929293,0.3489915966386555,0.3185123379001834
5,3,0.8273809523809523,0.5127713920817369,0.39322469982847347,0.445110919423155,0.6666666666666666,0.4834094368340944,0.3339622641509433,0.3950234877045292,0.8095238095238095,0.3072115384615385,0.35763293310463123,0.3305102720483443
5,4,0.8387096774193549,0.41565133305705204,0.3838153016514998,0.3990994366820545,0.7473118279569892,0.5938144329896907,0.40602628918099093,0.48228535874288925,0.8602150537634409,0.32354525862068967,0.3571621166161106,0.3395236002838159
5,5,0.9052631578947369,0.7402279202279203,0.47885992353145646,0.5815257482727476,0.7315789473684211,0.6880265567765568,0.44725755995828986,0.5421111322431332,0.8947368421052632,0.3348081023454158,0.3769551616266945,0.3546337629992896
5,6,0.823170731707317,0.30133610966510493,0.3407721280602637,0.3198431084321279,0.7378048780487805,0.28617228464419475,0.33634651600753296,0.30923741039538605,0.8597560975609756,0.31841055006073227,0.3625235404896422,0.3390381581394233
5,7,0.75,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.75,0.32,0.32,0.32,0.75,0.29333333333333333,0.29333333333333333,0.29333333333333333
5,8,0.8186528497409327,0.4002592688618097,0.37727513227513226,0.3884274917826844,0.7046632124352331,0.3760989010989011,0.34484848484848485,0.3597963976988506,0.8238341968911918,0.3035164835164835,0.3622222222222222,0.33028097718435917
5,9,0.8322981366459627,0.37077182339063025,0.37579022988505745,0.37326415971858856,0.6894409937888198,0.36628352490421456,0.34495073891625616,0.355297203736666,0.8012422360248447,0.2873873873873874,0.33556034482758623,0.3096112428820326
6,0,0.8301886792452831,0.6452312964020559,0.5227725856697819,0.5775823836763961,0.6855345911949685,0.3372972972972973,0.3858411214953271,0.3599398513048809,0.7735849056603774,0.3700452488687783,0.36383177570093456,0.3669122086621002
6,1,0.8452380952380952,0.6572060682680151,0.48730814639905545,0.5596468210280097,0.6488095238095238,0.5000560224089636,0.42647579693034243,0.46034423473713676,0.8035714285714286,0.36986789160702205,0.44114521841794563,0.40237438781659546
6,2,0.8421052631578947,0.4544755244755245,0.4328991596638655,0.4434250292458075,0.6421052631578947,0.43892702771421305,0.4123949579831933,0.4252475472100151,0.8105263157894737,0.37048951048951045,0.3873949579831933,0.3787536869268011
6,3,0.8095238095238095,0.7080808080808081,0.4299558931634403,0.535032861308282,0.6428571428571429,0.5325579892744072,0.4791350159274687,0.5044359887066275,0.7857142857142857,0.4151900584795321,0.47819161970105367,0.4444693939827367
6,4,0.8548387096774194,0.722508080155139,0.43423660262891806,0.5424523817017258,0.6451612903225806,0.39595178020745725,0.35978429389956185,0.37700259797322117,0.8279569892473119,0.3137506284565108,0.3534546680148298,0.3324212946361217
6,5,0.8263157894736842,0.40216631726065694,0.3634341327771985,0.38182048283435444,0.7473684210526316,0.32991710044341627,0.38992005561348625,0.3574177661442306,0.8263157894736842,0.37279411764705883,0.3887035106013208,0.38058262267802906
6,6,0.8902439024390244,0.7322338830584708,0.44760828625235416,0.5555894882502089,0.7012195121951219,0.46424242424242423,0.5022598870056497,0.48250344531950246,0.8902439024390244,0.45559061177375915,0.4859133709981168,0.47026369301237647
6,7,0.75,0.3333333333333333,0.29333333333333333,0.31205673758865243,0.625,0.3333333333333333,0.2533333333333333,0.28787878787878785,0.875,0.35,0.36,0.35492957746478876
6,8,0.8497409326424871,0.4156003937007874,0.4037566137566137,0.40959290299416773,0.6580310880829016,0.3129263191763192,0.3605050505050505,0.3350349377172455,0.8238341968911918,0.39595329566854987,0.4184680134680135,0.406899444318806
6,9,0.8260869565217391,0.4961956521739131,0.43728448275862064,0.46488114955682036,0.6149068322981367,0.4670066413662239,0.3557984400656814,0.4038872346516175,0.7888198757763976,0.3348241590214067,0.3499076354679803,0.34219976558296455
