train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
2,8,0.57472053240875,0.8808290155440415,0.5966675185279836,0.5432900432900433,0.568729105062207,0.5851838913856644,0.8911917098445595,0.5923233908948194,0.562953342953343,0.5772650365821763
2,9,0.57472053240875,0.8819875776397516,0.6463092463092464,0.5509031198686372,0.5948047151040007,0.5851838913856644,0.8757763975155279,0.5564971751412429,0.5178058292282431,0.5364547619529505
3,0,1.273098510335618,0.8805031446540881,0.4433962264150943,0.5750467289719626,0.5007124813222545,1.3126077839737178,0.8742138364779874,0.43872053872053873,0.5731775700934579,0.49701599428555615
3,1,1.273098510335618,0.8630952380952381,0.5795094760312152,0.595211038961039,0.5872553222901385,1.3126077839737178,0.8630952380952381,0.4932057057057057,0.5597623966942149,0.5243805719467695
3,2,1.273098510335618,0.8894736842105263,0.48786137710898314,0.5769747899159664,0.5286892468200215,1.3126077839737178,0.8736842105263158,0.47995192307692314,0.5682352941176471,0.5203757834442678
3,3,1.273098510335618,0.9047619047619048,0.728019801980198,0.571796128399902,0.6405197758255043,1.3126077839737178,0.8928571428571429,0.5419354838709678,0.5140651801029159,0.5276325510476759
3,4,1.273098510335618,0.8763440860215054,0.4380459770114943,0.5212066059993259,0.4760215630240202,1.3126077839737178,0.8709677419354839,0.4579310344827586,0.5553083923154702,0.5019404887421923
3,5,1.273098510335618,0.868421052631579,0.4755928282244072,0.4720681265206813,0.4738239225376964,1.3126077839737178,0.8789473684210526,0.4509427414690572,0.4782898852971845,0.46421390269821045
3,6,1.273098510335618,0.9085365853658537,0.4886904761904762,0.5791902071563089,0.5301055493447123,1.3126077839737178,0.9085365853658537,0.47321428571428575,0.5714689265536723,0.5177210789095018
3,7,1.273098510335618,0.875,0.4,0.3333333333333333,0.3636363636363636,1.3126077839737178,1.0,0.4,0.4,0.4000000000000001
3,8,1.273098510335618,0.8549222797927462,0.634920634920635,0.5338167388167389,0.5799955924348623,1.3126077839737178,0.8186528497409327,0.40061232300038263,0.4761375661375661,0.43512198587368495
3,9,1.273098510335618,0.8944099378881988,0.4664634146341463,0.5375718390804598,0.4994995837863401,1.3126077839737178,0.8881987577639752,0.47619047619047616,0.5494252873563219,0.5101931903084641
4,0,1.772289540159538,0.8301886792452831,0.3137155297532656,0.3500467289719626,0.33088683056110973,1.3154538220718497,0.8364779874213837,0.41621718806184826,0.3781775700934579,0.3962866149265016
4,1,1.772289540159538,0.8035714285714286,0.4875868917576961,0.3660123966942149,0.4181419766002326,1.3154538220718497,0.8214285714285714,0.49656084656084654,0.4035123966942149,0.44522700525049463
4,2,1.772289540159538,0.8421052631578947,0.5023163990523821,0.39021008403361346,0.439222651652806,1.3154538220718497,0.8157894736842105,0.6920614431392798,0.4021848739495798,0.5087275870661813
4,3,1.772289540159538,0.8035714285714286,0.4402021452145214,0.38833619210977705,0.41264578144499825,1.3154538220718497,0.8392857142857143,0.719063334904919,0.46873315363881396,0.5675194831553262
4,4,1.772289540159538,0.8763440860215054,0.3316298877274487,0.37300303336703744,0.35110183011423984,1.3154538220718497,0.8763440860215054,0.33207883026064844,0.37580047185709475,0.3525894336290292
4,5,1.772289540159538,0.8578947368421053,0.5183401639344263,0.4019742787626,0.4528004861917009,1.3154538220718497,0.8526315789473684,0.5179363806468859,0.3939103232533889,0.4474885663404625
4,6,1.772289540159538,0.8780487804878049,0.5263768115942029,0.4059133709981168,0.4583624068963862,1.3154538220718497,0.8963414634146342,0.5352040816326531,0.4953295668549906,0.5144953904672114
4,7,1.772289540159538,1.0,0.4,0.4,0.4000000000000001,1.3154538220718497,1.0,0.4,0.4,0.4000000000000001
4,8,1.772289540159538,0.8497409326424871,0.311181381229446,0.36611111111111116,0.33641879255238466,1.3154538220718497,0.8497409326424871,0.4184,0.4072751322751323,0.41276261978332945
4,9,1.772289540159538,0.8198757763975155,0.49521335807050093,0.4084770114942529,0.44768270055615994,1.3154538220718497,0.8509316770186336,0.5105454545454545,0.39906609195402304,0.44797447898373144
5,0,0.545786214559826,0.8364779874213837,0.31631054131054126,0.35504672897196266,0.3345611286354317,0.7824485703826687,0.8176100628930818,0.30986394557823127,0.3400467289719626,0.3242544714107045
5,1,0.545786214559826,0.8273809523809523,0.4970289855072464,0.3680268595041322,0.422909151296124,0.7824485703826687,0.8392857142857143,0.5040254237288135,0.38052685950413223,0.43365489013441594
