train Fold, test Fold, KNN-ACC, KNN-PREC, KNN-RECALL, KNN-FSCORE, CKNN-ACC, CKNN-PREC, CKNN-RECALL, CKNN-FSCORE, EKNN-ACC, EKNN-PREC, EKNN-RECALL, EKNN-FSCORE
7,2,0.27906976744186046,0.11616507312233394,0.10880268017948311,0.11236340420752633,0.25116279069767444,0.09644792626915226,0.10185476710186654,0.09907763632057852,0.25813953488372093,0.0574606859989225,0.08036202629489045,0.0670086531068094
7,3,0.2541176470588235,0.0831667658379119,0.09473097675801946,0.08857300656732521,0.2447058823529412,0.07601459533287133,0.09309963318100392,0.08369409249692003,0.28,0.06968321198020863,0.09589124597438654,0.08071305324293299
7,4,0.2175,0.08104237603287291,0.08336283845114795,0.08218623140547895,0.1975,0.08103461545537667,0.08395976223924949,0.08247125922526548,0.2125,0.05451923859282986,0.07814283472189276,0.06422766875376643
7,5,0.24390243902439024,0.12814215084882918,0.0959074743075134,0.10970596386106636,0.21951219512195122,0.09278824836060091,0.09002626045962261,0.09138639015482267,0.23658536585365852,0.05597900774935794,0.08053688379084081,0.06604908470321307
7,6,0.24892703862660945,0.07928233066338161,0.09938375884087353,0.08820225542356491,0.23390557939914164,0.07663705478492931,0.09287505450793487,0.083978314825648,0.2532188841201717,0.059060000783868145,0.08415875018119669,0.06941012707034802
7,7,0.4,0.19409695255022993,0.16365563488400695,0.1775811614751661,0.35384615384615387,0.15979592543347182,0.14554020863489067,0.1523352773005629,0.30256410256410254,0.08028728698269286,0.09909688752136105,0.08870593261101019
7,8,0.21614583333333334,0.05821181756459564,0.06580904445430055,0.06177773686640601,0.2109375,0.06038476862841579,0.06566946347387982,0.06291633833609651,0.2265625,0.06228356205914361,0.07173824945404123,0.06667741110849762
7,9,0.22850678733031674,0.09859624931128518,0.08935094970007473,0.09374620701100414,0.19683257918552036,0.09350284403155028,0.08421080346407811,0.08861389919158484,0.2149321266968326,0.05667054351339258,0.07443522871050633,0.06434933864489512
8,0,0.22141119221411193,0.06997170424987255,0.07013645015191362,0.07005398034281814,0.20924574209245742,0.05512537082473944,0.056188515217156246,0.05565186604430406,0.22141119221411193,0.061588442108456314,0.06987758246243217,0.06547169059403316
8,1,0.23224043715846995,0.08323210039813213,0.08206912437702372,0.08264652133130321,0.19672131147540983,0.062454414041248775,0.06466945454302801,0.06354263656119626,0.1994535519125683,0.049945164385303865,0.06232904408563456,0.05545413136698553
8,2,0.2744186046511628,0.08180933226539455,0.08665747008898564,0.0841636413193782,0.2255813953488372,0.054743551781517234,0.06463494079370768,0.0592794590031532,0.23953488372093024,0.0558248931239729,0.0716026704950723,0.06273699840528128
8,3,0.2211764705882353,0.07703136277665562,0.07875910240370168,0.07788565214436828,0.20470588235294118,0.060993822557753756,0.06366708285410548,0.06230178966763209,0.21411764705882352,0.0538666712069395,0.06743827405637824,0.05989327685648633
8,4,0.2225,0.06891144899597582,0.07226643252084798,0.0705490764598007,0.1925,0.04640258968536634,0.05665739254048758,0.051019798022814915,0.195,0.048337306675125064,0.057325341033470145,0.05244904703567393
8,5,0.2121951219512195,0.09217375873007547,0.07739420185085731,0.08413988661617293,0.1926829268292683,0.06448094913044608,0.062121220807646337,0.0632790935696881,0.2146341463414634,0.07244412111637072,0.06716221608500397,0.06970325006790565
8,6,0.23819742489270387,0.09583657988679681,0.0858634288189761,0.09057630116781222,0.23819742489270387,0.059037142708542295,0.0652540767851629,0.061990127044733785,0.2017167381974249,0.052498770767590734,0.06261014928831161,0.05711035901675394
8,7,0.19743589743589743,0.09409136946647312,0.07189183037403456,0.08150705348305338,0.19230769230769232,0.09308490915832408,0.06611374364726859,0.07731462186477152,0.16666666666666666,0.038674810743894714,0.04687422902915201,0.042381584674188025
8,8,0.4192708333333333,0.19984984589447066,0.15385168321596973,0.17385978092119528,0.3541666666666667,0.14254360746305453,0.12645450578565032,0.13401790233360372,0.3567708333333333,0.09114391090747537,0.10842664673475927,0.09903693958409633
8,9,0.2081447963800905,0.0773727418413732,0.06931110385815237,0.0731203919556736,0.19230769230769232,0.049810710742478906,0.05646686160128592,0.05293034923039917,0.20135746606334842,0.05415774543349243,0.06285552124500796,0.058183373822552654
9,0,0.2384428223844282,0.11731484460536432,0.11342242058943365,0.1153358009594167,0.2360097323600973,0.07930623627814955,0.08641061827753688,0.08270614269662624,0.21654501216545013,0.06532574251721257,0.0741946019021879,0.06947828978202351
9,1,0.19398907103825136,0.07099420236601646,0.07847773666777634,0.07454863239526799,0.1912568306010929,0.06692080601286224,0.07981205081508073,0.07280014695478342,0.20218579234972678,0.06605026594468623,0.07627521010507261,0.07079544790232095
9,2,0.24651162790697675,0.1336035709772997,0.11382328673896605,0.12292277167531818,0.2255813953488372,0.11086610773048426,0.09526008728887564,0.10247232379942679,0.2302325581395349,0.06655550726911964,0.08019201262114659,0.07274017418383741
9,3,0.23058823529411765,0.08592902467902466,0.09689926366684372,0.09108502075188515,0.23058823529411765,0.07558394767980663,0.09480061004051334,0.08410861224968122,0.23058823529411765,0.08524331519387554,0.08411324043975313,0.08467450746099574
9,4,0.2825,0.11408538695290056,0.10668395985954932,0.11026060472592775,0.1975,0.07152640111783545,0.0720895532435946,0.07180687305437282,0.265,0.10608405210231943,0.08785786044979514,0.09611452958163332
9,5,0.2,0.0741800371484026,0.07804493586733885,0.07606342280363183,0.1951219512195122,0.06796891323300985,0.10962890824519196,0.0839127157115677,0.22926829268292684,0.07172235648659425,0.07861397174105,0.07501020375462163
9,6,0.23819742489270387,0.09351526211199344,0.10483842705721,0.09885364902188343,0.21030042918454936,0.1096198501370915,0.094147694392027,0.10129636860331201,0.24034334763948498,0.07530728887751012,0.08169657023521049,0.07837192346447644
9,7,0.21794871794871795,0.09783066181028031,0.09155867773812906,0.09459081550158535,0.20512820512820512,0.10455326802395905,0.08194069452404999,0.09187608306018927,0.21794871794871795,0.0738867021655868,0.07145455838190039,0.07265028050051939
9,8,0.24479166666666666,0.0821660759794634,0.08212833557371996,0.08214720144187873,0.234375,0.07246041376224305,0.08112678709928697,0.07654909429224654,0.2708333333333333,0.09240774124268678,0.08783532129817999,0.09006353451911824
9,9,0.38009049773755654,0.18207413854036086,0.15980057910559511,0.17021178389115776,0.30995475113122173,0.12998903544354504,0.12576207472140363,0.1278406242527802,0.332579185520362,0.13206188057425974,0.11799745274837242,0.12463414427180705
