train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
6,4,8.044381260173671E15,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421,4.313138958527877E7,0.5882352941176471,0.28273809523809523,0.34375,0.3102731591448931
6,5,8.044381260173671E15,0.32,0.04,0.125,0.06060606060606061,4.313138958527877E7,0.4,0.37083333333333335,0.37499999999999994,0.3729050279329608
6,6,8.044381260173671E15,0.20833333333333334,0.026041666666666668,0.125,0.04310344827586207,4.313138958527877E7,0.625,0.5541666666666667,0.5125,0.53251953125
6,7,8.044381260173671E15,0.14285714285714285,0.017857142857142856,0.125,0.03125,4.313138958527877E7,0.5714285714285714,0.4308035714285714,0.5104166666666666,0.4672430830039525
6,8,8.044381260173671E15,0.08333333333333333,0.010416666666666666,0.125,0.019230769230769232,4.313138958527877E7,0.5833333333333334,0.5111111111111111,0.4708333333333334,0.49014615747289014
6,9,8.044381260173671E15,0.09090909090909091,0.011363636363636364,0.125,0.020833333333333336,4.313138958527877E7,0.5,0.47187499999999993,0.5833333333333333,0.5217176702862784
7,0,6.115122168990728E15,0.038461538461538464,0.004807692307692308,0.125,0.009259259259259259,1.124369753172307E7,0.38461538461538464,0.3472222222222222,0.3729166666666667,0.3596110575377692
7,1,6.115122168990728E15,0.0,0.0,0.0,NaN,1.124369753172307E7,0.3333333333333333,0.125,0.125,0.125
7,2,6.115122168990728E15,0.17647058823529413,0.022058823529411766,0.125,0.0375,1.124369753172307E7,0.47058823529411764,0.2723214285714286,0.375,0.31551724137931036
7,3,6.115122168990728E15,0.05555555555555555,0.006944444444444444,0.125,0.013157894736842105,1.124369753172307E7,0.1111111111111111,0.15,0.0875,0.11052631578947368
7,4,6.115122168990728E15,0.23529411764705882,0.029411764705882353,0.125,0.047619047619047616,1.124369753172307E7,0.7647058823529411,0.49999999999999994,0.6,0.5454545454545454
7,5,6.115122168990728E15,0.12,0.015,0.125,0.02678571428571428,1.124369753172307E7,0.44,0.30833333333333335,0.4375,0.361731843575419
7,6,6.115122168990728E15,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,1.124369753172307E7,0.375,0.28869047619047616,0.4166666666666667,0.3410689170182841
7,7,6.115122168990728E15,0.19047619047619047,0.023809523809523808,0.125,0.04,1.124369753172307E7,0.7142857142857143,0.5,0.59375,0.5428571428571428
7,8,6.115122168990728E15,0.25,0.03125,0.125,0.05,1.124369753172307E7,0.6666666666666666,0.4708333333333333,0.5083333333333333,0.4888652482269503
7,9,6.115122168990728E15,0.13636363636363635,0.017045454545454544,0.125,0.030000000000000002,1.124369753172307E7,0.5909090909090909,0.42232142857142857,0.49851190476190477,0.45726463662388034
8,0,1.0583603003558062E16,0.038461538461538464,0.004807692307692308,0.125,0.009259259259259259,3.1358444395634003E7,0.5384615384615384,0.53125,0.49583333333333335,0.5129310344827587
